pos_x,pos_y,pos_z,tar_x,tar_y,tar_z,time
-1.0614031553268433,12.10555362701416,16.008047103881836,-1.0,12.0,16.0,278.04841232299805
-1.049289584159851,12.085319519042969,16.00624656677246,-1.0,12.0,16.0,278.29640531539917
-1.0367906093597412,12.062844276428223,16.00481605529785,-1.0,12.0,16.0,278.54737091064453
-1.023253083229065,12.040678024291992,16.003597259521484,-1.0,12.0,16.0,278.7938072681427
-1.0098669528961182,12.019596099853516,16.002683639526367,-1.0,12.0,16.0,279.03545093536377
-1.000209093093872,12.004631996154785,16.002111434936523,-1.0,12.0,16.0,279.2504107952118
-0.9895634055137634,11.98836612701416,16.001602172851562,-1.0,12.0,16.0,279.4843249320984
-0.9815622568130493,11.975651741027832,16.001371383666992,-1.0,12.0,16.0,279.7324616909027
-0.9765628576278687,11.96801471710205,16.00124168395996,-1.0,12.0,16.0,279.9383294582367
-0.9714716076850891,11.961343765258789,16.002574920654297,11.0,6.0,18.0,280.1861629486084
-0.9422191381454468,11.94454288482666,16.034284591674805,11.0,6.0,18.0,280.42237663269043
-0.8534485697746277,11.898893356323242,16.10173797607422,11.0,6.0,18.0,280.6383476257324
-0.6092996001243591,11.774877548217773,16.247955322265625,11.0,6.0,18.0,280.89043140411377
-0.30220067501068115,11.619487762451172,16.417163848876953,11.0,6.0,18.0,281.09060287475586
0.20930585265159607,11.36072063446045,16.687335968017578,11.0,6.0,18.0,281.34472250938416
0.8477001190185547,11.038440704345703,16.976991653442383,11.0,6.0,18.0,281.5907988548279
1.6029348373413086,10.65888500213623,17.23199462890625,11.0,6.0,18.0,281.83865118026733
2.477494955062866,10.221606254577637,17.429981231689453,11.0,6.0,18.0,282.09093165397644
3.4729106426239014,9.724627494812012,17.570446014404297,11.0,6.0,18.0,282.3406295776367
4.353872299194336,9.285922050476074,17.65028953552246,11.0,6.0,18.0,282.5434913635254
5.501046180725098,8.71649169921875,17.71996307373047,11.0,6.0,18.0,282.7920968532562
6.630624771118164,8.15785026550293,17.76514434814453,11.0,6.0,18.0,283.0564785003662
7.67653751373291,7.641640663146973,17.794811248779297,11.0,6.0,18.0,283.2781195640564
8.421189308166504,7.274538516998291,17.813251495361328,11.0,6.0,18.0,283.49265217781067
9.230620384216309,6.876290798187256,17.83542251586914,11.0,6.0,18.0,283.74345350265503
9.907585144042969,6.543882369995117,17.85898780822754,11.0,6.0,18.0,283.99175548553467
10.450940132141113,6.277868270874023,17.8833065032959,11.0,6.0,18.0,284.24056339263916
10.862031936645508,6.076840400695801,17.90671730041504,11.0,6.0,18.0,284.49141478538513
11.14876937866211,5.938040733337402,17.928085327148438,11.0,6.0,18.0,284.7402095794678
11.331873893737793,5.850373268127441,17.945812225341797,11.0,6.0,18.0,284.99200415611267
11.437943458557129,5.799500465393066,17.95914649963379,11.0,6.0,18.0,285.2415363788605
11.485186576843262,5.777114391326904,17.968473434448242,11.0,6.0,18.0,285.4917552471161
11.488036155700684,5.775882244110107,17.97488784790039,11.0,6.0,18.0,285.74323201179504
11.4589204788208,5.788457870483398,17.97943687438965,11.0,6.0,18.0,285.98989510536194
11.407926559448242,5.80991792678833,17.983070373535156,11.0,6.0,18.0,286.23937916755676
11.343765258789062,5.837113380432129,17.98600196838379,11.0,6.0,18.0,286.4907114505768
11.273024559020996,5.867626667022705,17.988712310791016,11.0,6.0,18.0,286.73952889442444
11.201850891113281,5.898394584655762,17.99125099182129,11.0,6.0,18.0,286.99098086357117
11.135040283203125,5.927791118621826,17.993375778198242,11.0,6.0,18.0,287.2383162975311
11.07539176940918,5.9551591873168945,17.99505615234375,11.0,6.0,18.0,287.4894440174103
11.023587226867676,5.979382038116455,17.99659538269043,11.0,6.0,18.0,287.7382264137268
10.980976104736328,5.9990315437316895,17.99789810180664,11.0,6.0,18.0,287.9859199523926
10.946950912475586,6.013868808746338,17.9963436126709,0.0,0.0,15.0,288.2375886440277
10.893339157104492,6.009891510009766,17.95871353149414,0.0,0.0,15.0,288.4897482395172
